Date,Close,Close_t-1,Close_t-2,MA_5,RSI,Volume_t-1,Daily_Return_t-1
2021-07-09,185.69,182.93,186.31,185.39,59.99,4712377,-0.0183
2021-07-12,185.51,185.69,182.93,185.53,62.89,4730339,0.015
2021-07-13,188.04,185.51,185.69,185.7,65.69,1744625,-0.001
2021-07-14,184.9,188.04,185.51,185.42,58.28,733782,0.0135
2021-07-15,183.75,184.9,188.04,185.58,50.38,4235466,-0.0168
2021-07-16,183.81,183.75,184.9,185.2,46.86,2083246,-0.0062
2021-07-19,183.96,183.81,183.75,184.89,49.17,1226331,0.0003
2021-07-20,183.11,183.96,183.81,183.9,50.95,2294291,0.0008
2021-07-21,184.4,183.11,183.96,183.81,51.46,4398606,-0.0046
2021-07-22,182.32,184.4,183.11,183.52,52.52,3482448,0.0071
2021-07-23,182.08,182.32,184.4,183.17,43.58,3378117,-0.0114
2021-07-26,182.37,182.08,182.32,182.86,37.28,4981617,-0.0013
2021-07-27,183.45,182.37,182.08,182.92,42.54,4781772,0.0016
2021-07-28,184.92,183.45,182.37,183.03,55.76,2543037,0.0059
2021-07-29,182.72,184.92,183.45,183.11,41.12,4886007,0.008
2021-07-30,179.71,182.72,184.92,182.64,35.14,4233149,-0.012
2021-08-02,182.31,179.71,182.72,182.62,35.41,3587821,-0.0167
2021-08-03,183.03,182.31,179.71,182.54,44.55,3304802,0.0144
2021-08-04,181.58,183.03,182.31,181.87,43.79,4657263,0.0039
2021-08-05,184.73,181.58,183.03,182.27,52.23,4988198,-0.0079
2021-08-06,185.01,184.73,181.58,183.33,52.55,2113325,0.0172
2021-08-09,187.42,185.01,184.73,184.35,59.68,4112744,0.0015
2021-08-10,187.61,187.42,185.01,185.27,57.57,1626798,0.0129
2021-08-11,191.78,187.61,187.42,187.31,70.34,3233460,0.001
2021-08-12,195.34,191.78,187.61,189.43,74.93,4615362,0.022
2021-08-13,194.89,195.34,191.78,191.41,73.41,2203377,0.0184
2021-08-16,196.88,194.89,195.34,193.3,74.28,1752557,-0.0023
2021-08-17,198.22,196.88,194.89,195.42,74.16,4798515,0.0102
2021-08-18,201.01,198.22,196.88,197.27,82.52,3832049,0.0068
2021-08-19,199.13,201.01,198.22,198.03,86.01,1990687,0.014
2021-08-20,200.55,199.13,201.01,199.16,85.36,1423160,-0.0094
2021-08-23,202.72,200.55,199.13,200.33,86.14,4557025,0.0071
2021-08-24,199.25,202.72,200.55,200.53,80.2,4102684,0.0107
2021-08-25,196.94,199.25,202.72,199.72,71.47,3447893,-0.0173
2021-08-26,192.91,196.94,199.25,198.48,62.27,4288963,-0.0117
2021-08-27,192.42,192.91,196.94,196.85,58.26,4374910,-0.0207
2021-08-30,193.91,192.42,192.91,195.09,59.98,3651629,-0.0025
2021-08-31,196.96,193.91,192.42,194.63,58.51,2759776,0.0077
2021-09-01,197.16,196.96,193.91,194.67,53.36,3868045,0.0156
2021-09-02,200.47,197.16,196.96,196.18,59.31,4840092,0.001
2021-09-03,197.76,200.47,197.16,197.25,51.42,3132578,0.0166
2021-09-06,194.4,197.76,200.47,197.35,44.14,1468616,-0.0136
2021-09-07,194.34,194.4,197.76,196.82,38.85,4717733,-0.0171
2021-09-08,195.16,194.34,194.4,196.42,43.11,1750956,-0.0003
2021-09-09,195.14,195.16,194.34,195.36,40.15,1990036,0.0042
2021-09-10,191.06,195.14,195.16,194.02,30.15,3369729,-0.0001
2021-09-13,190.93,191.06,195.14,193.32,34.02,2309377,-0.0212
2021-09-14,188.37,190.93,191.06,192.13,33.71,1565923,-0.0007
2021-09-15,189.76,188.37,190.93,191.05,43.34,2220856,-0.0135
2021-09-16,190.54,189.76,188.37,190.13,46.08,1056110,0.0073
2021-09-17,188.71,190.54,189.76,189.66,39.31,1464163,0.0041
2021-09-20,187.73,188.71,190.54,189.02,29.24,3512539,-0.0096
2021-09-21,185.66,187.73,188.71,188.48,26.14,4702271,-0.0052
2021-09-22,185.59,185.66,187.73,187.65,14.34,4542879,-0.0111
2021-09-23,187.55,185.59,185.66,187.05,24.62,4181887,-0.0004
2021-09-24,185.63,187.55,185.59,186.43,26.52,2822523,0.0105
2021-09-27,186.69,185.63,187.55,186.22,30.55,4375358,-0.0103
2021-09-28,185.68,186.69,185.63,186.23,26.14,1713261,0.0057
2021-09-29,184.14,185.68,186.69,185.94,24.28,751537,-0.0054
2021-09-30,183.98,184.14,185.68,185.22,29.73,2256124,-0.0083
2021-10-01,181.96,183.98,184.14,184.49,26.82,1341531,-0.0009
2021-10-04,180.9,181.96,183.98,183.33,29.08,1364645,-0.011
2021-10-05,178.55,180.9,181.96,181.9,20.21,1928127,-0.0058
2021-10-06,182.53,178.55,180.9,181.58,31.8,971082,-0.0131
2021-10-07,182.65,182.53,178.55,181.32,35.07,2421277,0.022
2021-10-08,181.3,182.65,182.53,181.19,34.44,4754849,0.0007
2021-10-11,181.78,181.3,182.65,181.36,39.82,3947794,-0.0074
2021-10-12,181.61,181.78,181.3,181.97,39.61,2115777,0.0026
2021-10-13,181.21,181.61,181.78,181.71,32.01,4004905,-0.001
2021-10-14,182.49,181.21,181.61,181.68,40.76,4012664,-0.0022
2021-10-15,184.06,182.49,181.21,182.23,42.48,1473181,0.007
2021-10-18,183.05,184.06,182.49,182.48,42.48,3616810,0.0085
2021-10-19,181.94,183.05,184.06,182.55,43.56,1991633,-0.0055
2021-10-20,181.44,181.94,183.05,182.6,42.72,2033854,-0.006
2021-10-21,176.89,181.44,181.94,181.48,37.28,2561774,-0.0028
2021-10-22,173.91,176.89,181.44,179.45,34.0,3290358,-0.0254
2021-10-25,176.69,173.91,176.89,178.18,45.83,4360562,-0.017
2021-10-26,180.03,176.69,173.91,177.79,44.23,3690664,0.0159
2021-10-27,179.59,180.03,176.69,177.42,43.02,2265524,0.0187
2021-10-28,180.79,179.59,180.03,178.2,48.82,1750632,-0.0025
2021-10-29,181.46,180.79,179.59,179.71,49.28,2822621,0.0067
2021-11-01,187.67,181.46,180.79,181.91,60.81,637478,0.0037
2021-11-02,189.96,187.67,181.46,183.89,64.61,3743087,0.0336
2021-11-03,189.75,189.96,187.67,185.93,62.58,1409711,0.0121
2021-11-04,187.89,189.75,189.96,187.35,56.57,4211584,-0.0011
2021-11-05,184.73,187.89,189.75,188.0,52.69,2119715,-0.0099
2021-11-08,185.19,184.73,187.89,187.5,55.28,3090310,-0.017
2021-11-09,183.72,185.19,184.73,186.26,53.6,2127687,0.0025
2021-11-10,180.93,183.72,185.19,184.49,56.76,1460612,-0.0079
2021-11-11,179.69,180.93,183.72,182.85,60.26,927387,-0.0153
2021-11-12,177.57,179.69,180.93,181.42,51.6,4146259,-0.0069
2021-11-15,181.0,177.57,179.69,180.58,51.75,2044613,-0.0118
2021-11-16,182.81,181.0,177.57,180.4,55.58,1797638,0.0191
2021-11-17,182.84,182.81,181.0,180.78,53.7,2654174,0.01
2021-11-18,185.85,182.84,182.81,182.02,57.3,2930525,0.0002
2021-11-19,186.06,185.85,182.84,183.71,46.65,3595010,0.0163
2021-11-22,184.39,186.06,185.85,184.39,38.12,2956070,0.0011
2021-11-23,187.48,184.39,186.06,185.32,45.69,989626,-0.009
2021-11-24,188.61,187.48,184.39,186.48,51.4,788859,0.0167
2021-11-25,186.59,188.61,187.48,186.62,53.79,2046236,0.006
2021-11-26,186.25,186.59,188.61,186.66,52.2,4501412,-0.0108
2021-11-29,184.55,186.25,186.59,186.7,51.69,2790870,-0.0018
2021-11-30,181.84,184.55,186.25,185.57,51.86,1094305,-0.0092
2021-12-01,183.74,181.84,184.55,184.59,58.06,4757341,-0.0148
2021-12-02,187.61,183.74,181.84,184.8,68.64,4259834,0.0104
2021-12-03,184.86,187.61,183.74,184.52,57.36,3127988,0.0208
2021-12-06,186.04,184.86,187.61,184.82,56.3,704366,-0.0148
2021-12-07,184.79,186.04,184.86,185.41,53.62,1002420,0.0063
2021-12-08,183.86,184.79,186.04,185.43,45.98,2751401,-0.0067
2021-12-09,182.73,183.86,184.79,184.46,43.51,2179161,-0.005
2021-12-10,181.05,182.73,183.86,183.69,43.5,1538199,-0.0062
2021-12-13,181.2,181.05,182.73,182.72,36.17,1160902,-0.0092
2021-12-14,179.58,181.2,181.05,181.68,30.56,2038112,0.0008
2021-12-15,180.18,179.58,181.2,180.95,35.29,2226676,-0.0089
2021-12-16,180.13,180.18,179.58,180.43,35.74,1870073,0.0033
2021-12-17,179.7,180.13,180.18,180.16,38.0,4653585,-0.0003
2021-12-20,177.93,179.7,180.13,179.5,39.87,2185996,-0.0024
2021-12-21,176.83,177.93,179.7,178.95,31.3,3746417,-0.0099
2021-12-22,178.39,176.83,177.93,178.59,21.49,1202436,-0.0062
2021-12-23,179.44,178.39,176.83,178.46,31.27,3043788,0.0088
2021-12-24,177.54,179.44,178.39,178.03,22.04,1852144,0.0059
2021-12-27,177.78,177.54,179.44,178.0,25.35,2051330,-0.0107
2021-12-28,179.34,177.78,177.54,178.5,34.74,1471248,0.0014
2021-12-29,176.05,179.34,177.78,178.03,30.34,3107411,0.0087
2021-12-30,177.19,176.05,179.34,177.58,38.25,2193439,-0.0185
2021-12-31,175.91,177.19,176.05,177.25,34.96,2331094,0.0064
2022-01-03,177.1,175.91,177.19,177.12,42.76,3937172,-0.0072
2022-01-04,175.62,177.1,175.91,176.37,37.38,1559325,0.0067
2022-01-05,172.07,175.62,177.1,175.58,31.29,2463571,-0.0084
2022-01-06,168.86,172.07,175.62,173.91,27.72,4919323,-0.0205
2022-01-07,169.01,168.86,172.07,172.53,30.34,1097218,-0.0188
2022-01-10,169.58,169.01,168.86,171.03,33.64,4315144,0.0009
2022-01-11,167.82,169.58,169.01,169.46,26.37,3936252,0.0034
2022-01-12,169.14,167.82,169.58,168.88,27.26,1317052,-0.0104
2022-01-13,165.87,169.14,167.82,168.28,25.71,2485957,0.0079
2022-01-14,165.79,165.87,169.14,167.64,24.84,1928080,-0.0195
2022-01-17,163.42,165.79,165.87,166.41,17.72,1601928,-0.0005
2022-01-18,162.16,163.42,165.79,165.28,19.32,3021279,-0.0144
2022-01-19,162.31,162.16,163.42,163.91,15.62,2600343,-0.0077
2022-01-20,160.64,162.31,162.16,162.86,15.34,4596392,0.0009
2022-01-21,159.92,160.64,162.31,161.69,10.15,3226016,-0.0103
2022-01-24,161.98,159.92,160.64,161.4,19.19,1744289,-0.0045
2022-01-25,160.88,161.98,159.92,161.14,21.59,942939,0.0128
2022-01-26,162.6,160.88,161.98,161.2,32.8,1552207,-0.0068
2022-01-27,160.39,162.6,160.88,161.15,28.74,3782972,0.0106
2022-01-28,161.5,160.39,162.6,161.47,30.59,804224,-0.0137
2022-01-31,164.43,161.5,160.39,161.96,42.3,4914473,0.0069
2022-02-01,159.54,164.43,161.5,161.69,31.2,3211793,0.018
2022-02-02,157.99,159.54,164.43,160.77,33.47,2819124,-0.0302
2022-02-03,159.2,157.99,159.54,160.53,36.79,4423227,-0.0097
2022-02-04,158.84,159.2,157.99,160.0,40.02,2573290,0.0076
2022-02-07,159.64,158.84,159.2,159.04,44.37,3018970,-0.0022
2022-02-08,158.48,159.64,158.84,158.83,41.84,4389877,0.005
2022-02-09,158.7,158.48,159.64,158.97,45.6,2227408,-0.0073
2022-02-10,158.44,158.7,158.48,158.82,46.57,3301742,0.0014
2022-02-11,160.82,158.44,158.7,159.22,47.36,3588272,-0.0016
2022-02-14,161.38,160.82,158.44,159.56,51.19,1555675,0.0149
2022-02-15,162.11,161.38,160.82,160.29,48.8,4064375,0.0035
2022-02-16,161.33,162.11,161.38,160.82,52.5,1465188,0.0045
2022-02-17,160.41,161.33,162.11,161.21,47.09,2661088,-0.0048
2022-02-18,159.59,160.41,161.33,160.97,35.44,2820484,-0.0058
2022-02-21,160.43,159.59,160.41,160.78,53.56,4605223,-0.0051
2022-02-22,159.64,160.43,159.59,160.28,56.97,3322988,0.0052
2022-02-23,160.27,159.64,160.43,160.07,54.77,4419047,-0.0049
2022-02-24,164.47,160.27,159.64,160.88,68.66,3968792,0.0039
2022-02-25,166.26,164.47,160.27,162.22,70.61,987510,0.0259
2022-02-28,165.66,166.26,164.47,163.26,73.14,4075168,0.0108
2022-03-01,168.11,165.66,166.26,164.96,76.51,4555447,-0.0036
2022-03-02,167.35,168.11,165.66,166.37,74.4,2173879,0.0147
2022-03-03,163.32,167.35,168.11,166.14,56.28,2280752,-0.0046
2022-03-04,161.36,163.32,167.35,165.16,49.94,3793331,-0.0244
2022-03-07,157.66,161.36,163.32,163.56,40.84,4264455,-0.0121
2022-03-08,157.01,157.66,161.36,161.34,41.05,4835518,-0.0231
2022-03-09,157.1,157.01,157.66,159.29,42.9,903082,-0.0042
2022-03-10,160.5,157.1,157.01,158.73,51.75,701139,0.0006
2022-03-11,161.2,160.5,157.1,158.7,51.5,4404722,0.0214
2022-03-14,160.82,161.2,160.5,159.33,52.32,3246866,0.0044
2022-03-15,162.53,160.82,161.2,160.43,54.26,1707786,-0.0024
2022-03-16,158.15,162.53,160.82,160.64,38.13,592601,0.0106
2022-03-17,158.67,158.15,162.53,160.27,35.03,3675684,-0.0273
2022-03-18,160.27,158.67,158.15,160.09,39.75,3884068,0.0033
2022-03-21,157.36,160.27,158.67,159.4,29.92,1129085,0.01
2022-03-22,159.7,157.36,160.27,158.83,36.51,2459925,-0.0183
2022-03-23,160.42,159.7,157.36,159.28,44.22,3509887,0.0147
2022-03-24,159.64,160.42,159.7,159.48,46.41,2018087,0.0045
2022-03-25,160.96,159.64,160.42,159.62,57.66,2513321,-0.0049
2022-03-28,165.55,160.96,159.64,161.25,66.79,3018638,0.0082
2022-03-29,165.96,165.55,160.96,162.51,67.21,1103103,0.0281
2022-03-30,166.51,165.96,165.55,163.72,63.12,4733583,0.0025
2022-03-31,165.64,166.51,165.96,164.92,59.62,2489968,0.0033
2022-04-01,163.99,165.64,166.51,165.53,56.52,2745854,-0.0052
2022-04-04,165.7,163.99,165.64,165.56,56.53,3116241,-0.01
2022-04-05,164.04,165.7,163.99,165.18,63.61,3343586,0.0104
2022-04-06,164.23,164.04,165.7,164.72,63.05,1757008,-0.0101
2022-04-07,163.33,164.23,164.04,164.26,57.43,4570211,0.0012
2022-04-08,164.34,163.33,164.23,164.33,68.64,4343688,-0.0055
2022-04-11,165.05,164.34,163.33,164.2,65.67,4116984,0.0062
2022-04-12,167.18,165.05,164.34,164.83,68.27,4817561,0.0044
2022-04-13,166.21,167.18,165.05,165.22,67.58,4518365,0.0128
2022-04-14,165.72,166.21,167.18,165.7,63.33,1503171,-0.0058
2022-04-15,163.81,165.72,166.21,165.59,44.27,3400737,-0.003
2022-04-18,162.97,163.81,165.72,165.18,40.41,1870485,-0.0116
2022-04-19,163.78,162.97,163.81,164.5,41.38,2181076,-0.0051
2022-04-20,165.34,163.78,162.97,164.32,49.09,2111935,0.0049
2022-04-21,163.55,165.34,163.78,163.89,48.67,612990,0.0095
2022-04-22,165.34,163.55,165.34,164.19,48.91,1481883,-0.0109
2022-04-25,168.1,165.34,163.55,165.22,61.35,2168321,0.0109
2022-04-26,168.97,168.1,165.34,166.26,62.78,3793705,0.0166
2022-04-27,172.78,168.97,168.1,167.75,72.03,2118702,0.0052
2022-04-28,171.28,172.78,168.97,169.29,65.83,2000071,0.0223
2022-04-29,168.84,171.28,172.78,169.99,58.0,4259505,-0.0087
2022-05-02,165.33,168.84,171.28,169.44,46.32,526806,-0.0143
2022-05-03,168.38,165.33,168.84,169.32,54.0,4764423,-0.021
2022-05-04,169.73,168.38,165.33,168.71,57.17,2373722,0.0182
2022-05-05,169.67,169.73,168.38,168.39,61.21,2019603,0.008
2022-05-06,170.28,169.67,169.73,168.68,64.11,2468541,-0.0004
2022-05-09,168.08,170.28,169.67,169.23,57.88,3004659,0.0036
2022-05-10,173.02,168.08,170.28,170.16,62.52,2250740,-0.013
2022-05-11,173.33,173.02,168.08,170.88,66.76,1363403,0.029
2022-05-12,173.6,173.33,173.02,171.66,64.93,1379903,0.0018
2022-05-13,175.1,173.6,173.33,172.63,63.26,1385421,0.0015
2022-05-16,176.11,175.1,173.6,174.23,63.45,4778384,0.0086
2022-05-17,176.61,176.11,175.1,174.95,58.25,1478836,0.0058
2022-05-18,175.08,176.61,176.11,175.3,58.16,3723522,0.0028
2022-05-19,176.07,175.08,176.61,175.8,66.56,2717181,-0.0087
2022-05-20,179.89,176.07,175.08,176.75,82.87,679830,0.0057
2022-05-23,182.63,179.89,176.07,178.06,82.63,2056518,0.0214
2022-05-24,185.87,182.63,179.89,179.91,84.01,3984144,0.0151
2022-05-25,184.89,185.87,182.63,181.87,80.9,3159083,0.0176
2022-05-26,182.96,184.89,185.87,183.25,74.43,4613640,-0.0052
2022-05-27,182.76,182.96,184.89,183.82,80.65,1736497,-0.0105
2022-05-30,182.92,182.76,182.96,183.88,75.82,2047261,-0.0011
2022-05-31,185.16,182.92,182.76,183.74,78.04,1366183,0.0009
2022-06-01,181.83,185.16,182.92,183.13,67.02,1122893,0.0122
2022-06-02,184.94,181.83,185.16,183.52,69.08,4395958,-0.0182
2022-06-03,184.67,184.94,181.83,183.9,67.09,951157,0.017
2022-06-06,183.87,184.67,184.94,184.09,64.32,1765898,-0.0014
2022-06-07,181.89,183.87,184.67,183.44,63.21,2620539,-0.0044
2022-06-08,178.63,181.89,183.87,182.8,54.56,1380412,-0.0108
2022-06-09,180.33,178.63,181.89,181.88,50.85,3731185,-0.0181
2022-06-10,180.53,180.33,178.63,181.05,45.5,2741281,0.0095
2022-06-13,178.0,180.53,180.33,179.87,32.65,4234044,0.0011
2022-06-14,175.46,178.0,180.53,178.59,30.53,817875,-0.0141
2022-06-15,174.83,175.46,178.0,177.83,32.28,1728337,-0.0144
2022-06-16,178.22,174.83,175.46,177.41,41.31,3166078,-0.0035
2022-06-17,177.75,178.22,174.83,176.85,40.22,984814,0.0192
2022-06-20,174.8,177.75,178.22,176.21,30.91,1726134,-0.0026
2022-06-21,174.35,174.8,177.75,175.99,34.59,4190583,-0.0168
2022-06-22,173.86,174.35,174.8,175.8,24.41,3020107,-0.0025
2022-06-23,168.52,173.86,174.35,173.86,19.77,2130668,-0.0028
2022-06-24,168.46,168.52,173.86,172.0,20.33,2099908,-0.0312
2022-06-27,168.04,168.46,168.52,170.65,21.64,2664412,-0.0003
2022-06-28,169.49,168.04,168.46,169.67,29.76,2853847,-0.0024
2022-06-29,173.24,169.49,168.04,169.55,35.61,3130146,0.0085
2022-06-30,175.54,173.24,169.49,170.95,40.68,3392478,0.0219
2022-07-01,175.05,175.54,173.24,172.27,44.04,2484117,0.0132
2022-07-04,172.89,175.05,175.54,173.24,44.72,2943282,-0.0028
2022-07-05,178.08,172.89,175.05,174.96,55.62,529725,-0.0124
2022-07-06,178.25,178.08,172.89,175.96,50.06,1685574,0.0296
2022-07-07,178.33,178.25,178.08,176.52,51.14,4798859,0.0009
2022-07-08,178.33,178.33,178.25,177.18,57.91,1295928,0.0004
2022-07-11,178.78,178.33,178.33,178.36,59.9,1388036,0.0
2022-07-12,178.54,178.78,178.33,178.45,60.6,3471783,0.0025
2022-07-13,177.44,178.54,178.78,178.28,75.02,3162761,-0.0013
2022-07-14,176.4,177.44,178.54,177.9,71.09,3013024,-0.0062
2022-07-15,176.38,176.4,177.44,177.51,72.62,3040034,-0.0059
2022-07-18,175.35,176.38,176.4,176.82,66.25,2898083,-0.0001
2022-07-19,173.97,175.35,176.38,175.91,52.35,3053314,-0.0059
2022-07-20,174.23,173.97,175.35,175.27,45.21,4409439,-0.0079
2022-07-21,173.77,174.23,173.97,174.74,45.3,4411146,0.0015
2022-07-22,176.83,173.77,174.23,174.83,63.62,2140920,-0.0026
2022-07-25,171.58,176.83,173.77,174.08,27.62,2207017,0.0174
2022-07-26,173.81,171.58,176.83,174.05,36.63,1189556,-0.0302
2022-07-27,176.35,173.81,171.58,174.47,44.82,3289247,0.0129
2022-07-28,172.26,176.35,173.81,174.17,36.89,3357261,0.0145
2022-07-29,171.62,172.26,176.35,173.13,34.68,3725830,-0.0235
2022-08-01,170.93,171.62,172.26,173.0,34.01,2753722,-0.0037
2022-08-02,168.16,170.93,171.62,171.87,31.79,2149729,-0.004
2022-08-03,166.66,168.16,170.93,169.93,31.22,1616271,-0.0163
2022-08-04,164.49,166.66,168.16,168.37,28.82,3028268,-0.009
2022-08-05,168.04,164.49,166.66,167.66,38.07,3599555,-0.0131
2022-08-08,169.96,168.04,164.49,167.46,43.57,2181641,0.0214
2022-08-09,172.56,169.96,168.04,168.34,47.5,1016409,0.0114
2022-08-10,174.05,172.56,169.96,169.82,50.4,1166165,0.0151
2022-08-11,171.84,174.05,172.56,171.29,42.59,3288363,0.0086
2022-08-12,170.84,171.84,174.05,171.85,48.75,4976321,-0.0128
2022-08-15,171.87,170.84,171.84,172.23,46.56,4210388,-0.0058
2022-08-16,169.48,171.87,170.84,171.62,37.75,3735192,0.006
2022-08-17,170.95,169.48,171.87,171.0,47.44,3267891,-0.014
2022-08-18,170.52,170.95,169.48,170.73,47.82,3763050,0.0087
2022-08-19,169.82,170.52,170.95,170.53,47.81,2240687,-0.0025
2022-08-22,171.3,169.82,170.52,170.41,56.54,2435090,-0.0041
2022-08-23,172.23,171.3,169.82,170.97,61.92,1245182,0.0086
2022-08-24,171.56,172.23,171.3,171.09,66.16,4437270,0.0055
2022-08-25,173.93,171.56,172.23,171.77,64.23,916978,-0.0039
2022-08-26,171.82,173.93,171.56,172.17,54.44,1533316,0.0137
2022-08-29,173.1,171.82,173.93,172.53,51.39,3121038,-0.0122
2022-08-30,174.34,173.1,171.82,172.95,50.74,3880355,0.0074
2022-08-31,173.77,174.34,173.1,173.39,55.44,2270485,0.0071
2022-09-01,174.47,173.77,174.34,173.5,60.43,4368452,-0.0033
2022-09-02,172.02,174.47,173.77,173.54,50.39,4505605,0.004
2022-09-05,173.92,172.02,174.47,173.7,62.12,2701044,-0.0142
2022-09-06,173.6,173.92,172.02,173.55,57.7,1812743,0.011
2022-09-07,172.6,173.6,173.92,173.32,55.86,3241094,-0.0018
2022-09-08,174.75,172.6,173.6,173.38,62.85,2427205,-0.0058
2022-09-09,173.39,174.75,172.6,173.65,55.5,4234445,0.0124
2022-09-12,170.62,173.39,174.75,172.99,46.14,604195,-0.0078
2022-09-13,167.56,170.62,173.39,171.78,41.4,4601036,-0.0161
2022-09-14,168.82,167.56,170.62,171.03,38.48,1838486,-0.0181
2022-09-15,166.31,168.82,167.56,169.34,37.8,2665251,0.0075
2022-09-16,169.87,166.31,168.82,168.64,43.5,1977852,-0.015
2022-09-19,165.76,169.87,166.31,167.66,34.52,3714850,0.0212
2022-09-20,169.2,165.76,169.87,167.99,42.53,2220023,-0.0245
2022-09-21,169.67,169.2,165.76,168.16,42.1,3170308,0.0206
2022-09-22,169.53,169.67,169.2,168.8,45.56,4062169,0.0028
2022-09-23,168.49,169.53,169.67,168.53,40.02,4527446,-0.0008
2022-09-26,169.34,168.49,169.53,169.24,42.32,986275,-0.0062
2022-09-27,169.31,169.34,168.49,169.27,43.85,798871,0.005
2022-09-28,171.57,169.31,169.34,169.65,44.08,1657655,-0.0001
2022-09-29,171.85,171.57,169.31,170.11,47.01,3449281,0.0132
2022-09-30,172.2,171.85,171.57,170.85,53.37,1794929,0.0016
2022-10-03,171.52,172.2,171.85,171.29,59.44,3004594,0.002
2022-10-04,171.46,171.52,172.2,171.72,56.66,1743294,-0.0039
2022-10-05,172.12,171.46,171.52,171.83,66.2,4067675,-0.0004
2022-10-06,168.75,172.12,171.46,171.21,46.85,1396816,0.0039
2022-10-07,166.1,168.75,172.12,169.99,51.07,4307085,-0.0198
2022-10-10,167.64,166.1,168.75,169.21,44.58,2914802,-0.0158
2022-10-11,168.03,167.64,166.1,168.53,44.27,943031,0.0092
2022-10-12,167.71,168.03,167.64,167.65,43.73,1590668,0.0023
2022-10-13,167.8,167.71,168.03,167.46,47.46,3290373,-0.0019
2022-10-14,168.55,167.8,167.71,167.95,47.06,4183444,0.0005
2022-10-17,167.52,168.55,167.8,167.92,43.78,4416643,0.0044
2022-10-18,166.01,167.52,168.55,167.52,29.67,3787058,-0.0061
2022-10-19,166.45,166.01,167.52,167.27,30.5,3703503,-0.009
2022-10-20,164.55,166.45,166.01,166.61,25.14,2285516,0.0027
2022-10-21,165.41,164.55,166.45,165.99,30.39,4658179,-0.0115
2022-10-24,162.06,165.41,164.55,164.9,25.09,790998,0.0053
2022-10-25,164.17,162.06,165.41,164.53,30.41,2328022,-0.0205
2022-10-26,165.16,164.17,162.06,164.27,39.99,3548593,0.0129
2022-10-27,165.72,165.16,164.17,164.5,48.8,1909854,0.006
2022-10-28,167.74,165.72,165.16,164.97,50.3,681360,0.0034
2022-10-31,171.12,167.74,165.72,166.78,57.99,2944026,0.0121
2022-11-01,173.2,171.12,167.74,168.59,63.01,3015419,0.02
2022-11-02,169.57,173.2,171.12,169.47,53.58,4638286,0.0121
2022-11-03,167.06,169.57,173.2,169.74,47.18,1791210,-0.0212
2022-11-04,165.86,167.06,169.57,169.36,46.87,3143061,-0.0149
2022-11-07,165.96,165.86,167.06,168.33,49.9,4084197,-0.0072
2022-11-08,167.04,165.96,165.86,167.1,51.15,811955,0.0006
2022-11-09,165.64,167.04,165.96,166.31,52.17,2627599,0.0065
2022-11-10,166.07,165.64,167.04,166.11,51.32,2725198,-0.0084
2022-11-11,164.61,166.07,165.64,165.86,55.55,2065070,0.0026
2022-11-14,163.43,164.61,166.07,165.36,48.34,4331342,-0.0088
2022-11-15,160.67,163.43,164.61,164.08,40.56,4882794,-0.0072
2022-11-16,158.87,160.67,163.43,162.73,36.31,4290328,-0.0171
2022-11-17,156.22,158.87,160.67,160.76,27.56,4396892,-0.0112
2022-11-18,154.32,156.22,158.87,158.7,15.26,2763089,-0.0168
2022-11-21,156.48,154.32,156.22,157.31,15.53,3962092,-0.0122
2022-11-22,154.63,156.48,154.32,156.1,16.77,4937610,0.0139
2022-11-23,159.94,154.63,156.48,156.32,35.93,3739536,-0.0119
2022-11-24,160.98,159.94,154.63,157.27,40.29,2826133,0.0338
2022-11-25,161.4,160.98,159.94,158.68,41.03,2239461,0.0065
2022-11-28,159.73,161.4,160.98,159.33,35.94,2650224,0.0026
2022-11-29,161.18,159.73,161.4,160.65,41.44,4502713,-0.0104
2022-11-30,160.08,161.18,159.73,160.67,38.81,1087100,0.009
2022-12-01,160.37,160.08,161.18,160.55,41.73,3915871,-0.0069
2022-12-02,165.54,160.37,160.08,161.38,53.57,2881732,0.0018
2022-12-05,165.4,165.54,160.37,162.52,58.78,2377971,0.0317
2022-12-06,167.75,165.4,165.54,163.83,66.14,2849316,-0.0009
2022-12-07,166.39,167.75,165.4,165.09,69.41,4541059,0.0141
2022-12-08,166.37,166.39,167.75,166.29,74.78,3366757,-0.0081
2022-12-09,169.97,166.37,166.39,167.18,76.18,1836921,-0.0001
2022-12-12,168.76,169.97,166.37,167.85,78.14,2747939,0.0214
2022-12-13,172.44,168.76,169.97,168.79,76.61,4854685,-0.0071
2022-12-14,173.9,172.44,168.76,170.29,77.03,2077969,0.0215
2022-12-15,172.83,173.9,172.44,171.58,73.27,4434999,0.0085
2022-12-16,174.14,172.83,173.9,172.41,79.77,4763224,-0.0062
2022-12-19,176.14,174.14,172.83,173.89,80.21,3247176,0.0076
2022-12-20,177.43,176.14,174.14,174.89,84.78,3528149,0.0114
2022-12-21,174.34,177.43,176.14,174.98,75.17,3138509,0.0073
2022-12-22,172.94,174.34,177.43,175.0,65.42,4151387,-0.0176
2022-12-23,172.49,172.94,174.34,174.67,64.6,2604683,-0.0081
2022-12-26,172.39,172.49,172.94,173.92,60.54,3027419,-0.0026
2022-12-27,173.68,172.39,172.49,173.17,66.59,2211672,-0.0006
2022-12-28,174.09,173.68,172.39,173.12,67.26,3712883,0.0075
