Date,Sales,Marketing_Campaign,Price,Promotion,Holiday,Website_Traffic,Competitor_Promo
2023-06-19,108.38,1,19.92,0,0,1692,0
2023-06-20,135.18,0,20.65,1,0,1592,0
2023-06-21,134.77,0,18.47,1,0,1264,0
2023-06-22,122.15,1,19.16,0,0,1534,0
2023-06-23,121.25,1,19.59,0,0,1634,0
2023-06-24,105.08,0,21.68,0,1,1805,0
2023-06-25,118.61,0,21.97,1,1,1677,0
2023-06-26,82.52,0,18.18,0,0,1652,1
2023-06-27,150.03,1,21.04,1,0,1512,0
2023-06-28,136.98,0,19.49,0,0,1577,1
2023-06-29,92.93,0,19.57,0,0,1749,0
2023-06-30,97.58,0,21.02,0,0,1233,0
2023-07-01,110.11,0,21.67,0,1,1430,0
2023-07-02,104.89,0,21.8,0,1,1345,1
2023-07-03,123.74,1,20.31,0,0,1575,0
2023-07-04,119.09,0,19.43,0,0,1746,0
2023-07-05,140.6,0,21.15,1,0,1380,0
2023-07-06,124.07,0,19.0,0,0,1021,0
2023-07-07,134.31,1,20.26,0,0,1417,0
2023-07-08,105.41,0,19.43,0,1,1682,1
2023-07-09,114.05,0,20.63,0,1,1607,1
2023-07-10,126.36,1,18.96,0,0,1585,0
2023-07-11,119.53,1,18.77,0,0,1444,1
2023-07-12,149.99,1,21.67,1,0,1244,0
2023-07-13,137.2,1,18.41,0,0,1603,0
2023-07-14,101.74,0,20.02,0,0,1333,0
2023-07-15,126.22,1,18.88,0,1,1936,0
2023-07-16,127.66,0,18.16,0,1,1614,1
2023-07-17,138.53,1,18.14,0,0,1383,0
2023-07-18,150.84,1,18.7,1,0,1377,0
2023-07-19,171.67,1,21.47,1,0,1481,0
2023-07-20,118.63,0,19.13,0,0,1452,0
2023-07-21,82.37,0,21.8,0,0,1723,0
2023-07-22,90.93,0,20.33,0,1,1537,1
2023-07-23,104.99,1,19.75,0,1,1353,0
2023-07-24,118.89,1,20.32,0,0,1878,0
2023-07-25,129.79,0,20.07,0,0,1509,0
2023-07-26,148.89,0,21.04,0,0,1653,0
2023-07-27,127.42,0,19.13,0,0,1378,0
2023-07-28,121.95,1,19.41,0,0,1572,0
2023-07-29,121.77,1,21.58,0,1,1562,0
2023-07-30,100.51,0,21.79,0,1,1122,0
2023-07-31,112.98,0,21.57,0,0,1903,0
2023-08-01,151.69,1,19.68,1,0,1758,0
2023-08-02,132.67,1,21.12,0,0,1420,0
2023-08-03,137.28,0,19.91,0,0,1279,0
2023-08-04,109.08,0,19.99,0,0,1569,0
2023-08-05,102.7,0,18.82,1,1,1517,1
2023-08-06,119.86,0,20.36,0,1,1571,0
2023-08-07,137.69,0,18.74,0,0,1538,0
2023-08-08,131.9,0,19.33,0,0,1601,0
2023-08-09,141.64,1,21.42,0,0,1789,0
2023-08-10,130.06,0,18.83,1,0,1613,0
2023-08-11,98.69,1,18.28,0,0,1290,1
2023-08-12,136.13,0,18.28,1,1,1772,0
2023-08-13,106.92,0,21.76,1,1,1828,0
2023-08-14,118.51,0,20.03,1,0,2130,0
2023-08-15,142.41,0,19.64,0,1,1275,0
2023-08-16,151.71,1,21.24,0,0,1548,0
2023-08-17,135.94,1,21.34,0,0,1083,1
2023-08-18,117.06,0,19.33,0,0,1610,0
2023-08-19,108.0,0,20.77,0,1,1390,0
2023-08-20,121.62,1,21.08,0,1,1884,0
2023-08-21,108.52,0,20.62,0,0,1345,0
2023-08-22,131.43,0,18.61,0,0,1162,0
2023-08-23,165.34,1,21.5,1,0,1405,0
2023-08-24,137.27,0,20.16,0,0,1104,0
2023-08-25,106.61,0,19.13,1,0,1650,0
2023-08-26,128.79,0,19.7,0,1,1086,0
2023-08-27,154.81,1,18.15,1,1,1505,0
2023-08-28,125.75,0,18.51,0,0,1084,0
2023-08-29,152.62,0,21.06,0,0,1435,0
2023-08-30,149.79,1,18.0,1,0,1828,0
2023-08-31,113.27,0,19.67,0,0,1572,0
2023-09-01,117.56,1,20.09,1,0,1327,0
2023-09-02,134.9,0,18.22,0,1,1493,0
2023-09-03,148.91,1,21.89,0,1,1503,0
2023-09-04,106.5,0,18.9,0,0,1594,1
2023-09-05,139.44,0,19.22,0,0,1226,0
2023-09-06,125.43,0,19.22,0,0,1618,0
2023-09-07,157.01,0,18.92,0,0,959,0
2023-09-08,130.74,1,18.01,0,0,1374,0
2023-09-09,117.55,1,20.92,0,1,1402,0
2023-09-10,123.63,0,21.87,1,1,1626,0
2023-09-11,135.01,0,18.9,1,0,1504,0
2023-09-12,151.8,1,20.65,0,0,1218,0
2023-09-13,152.5,1,20.97,0,0,1303,0
2023-09-14,132.16,0,21.39,0,0,1539,0
2023-09-15,129.56,0,19.69,0,0,1484,0
2023-09-16,125.54,0,19.21,1,1,1384,0
2023-09-17,139.38,0,19.3,1,1,1403,0
2023-09-18,113.06,0,20.85,0,0,1639,0
2023-09-19,126.44,0,21.27,0,0,1396,0
2023-09-20,127.54,0,18.73,0,0,1482,1
2023-09-21,141.08,1,19.48,1,0,1933,0
2023-09-22,125.08,0,21.61,0,0,1215,0
2023-09-23,106.92,0,21.23,0,1,1129,0
2023-09-24,123.26,0,21.94,0,1,1656,0
2023-09-25,120.04,0,21.02,0,0,1364,0
2023-09-26,132.37,0,19.57,0,0,1436,0
2023-09-27,145.14,0,20.36,1,0,1343,0
2023-09-28,113.21,0,20.64,0,0,1448,0
2023-09-29,117.03,0,18.31,0,0,1819,0
2023-09-30,103.26,0,20.18,0,1,1660,1
2023-10-01,112.35,0,20.84,0,1,1672,0
2023-10-02,123.98,1,18.67,0,0,1216,0
2023-10-03,135.65,0,21.12,0,0,1269,0
2023-10-04,179.53,1,20.34,0,0,932,0
2023-10-05,128.97,0,21.81,0,0,1338,0
2023-10-06,95.75,0,18.17,0,0,1691,0
2023-10-07,122.39,0,19.06,0,1,1603,0
2023-10-08,126.58,0,20.41,1,1,1455,0
2023-10-09,97.94,1,19.19,0,0,1495,1
2023-10-10,144.93,1,20.86,0,0,1362,0
2023-10-11,157.66,1,21.04,0,0,1540,0
2023-10-12,128.0,0,18.41,0,0,1653,1
2023-10-13,135.12,0,20.06,0,0,1176,0
2023-10-14,132.08,0,20.04,0,1,1559,0
2023-10-15,122.92,0,19.48,0,1,1686,0
2023-10-16,112.14,0,21.73,0,0,1416,0
2023-10-17,162.44,0,21.31,0,0,1640,0
2023-10-18,149.64,0,20.79,1,0,2062,0
2023-10-19,136.85,0,20.86,1,0,1479,0
2023-10-20,125.7,1,19.85,0,0,1578,0
2023-10-21,119.51,1,21.68,0,1,1352,0
2023-10-22,141.35,1,20.78,1,1,1536,0
2023-10-23,127.04,0,20.92,1,0,1592,0
2023-10-24,132.95,0,21.45,0,0,1538,0
2023-10-25,144.48,0,19.1,0,0,1296,0
2023-10-26,144.88,1,21.23,0,0,1541,0
2023-10-27,104.74,0,18.78,0,0,1792,0
2023-10-28,121.03,0,19.38,0,1,1589,0
2023-10-29,126.18,1,19.34,0,1,1692,0
2023-10-30,139.29,0,21.91,0,0,1452,0
2023-10-31,111.5,0,21.43,0,0,1649,0
2023-11-01,153.83,0,20.8,0,0,1555,0
2023-11-02,147.12,0,20.91,0,0,1309,0
2023-11-03,77.27,0,20.25,0,0,1563,1
2023-11-04,116.01,0,21.79,0,1,1301,0
2023-11-05,126.02,0,19.99,0,1,1373,0
2023-11-06,117.05,0,19.52,1,0,1537,0
2023-11-07,133.51,1,18.65,0,0,1559,1
2023-11-08,135.44,0,21.14,0,0,1262,0
2023-11-09,148.87,0,20.94,0,0,1710,0
2023-11-10,124.41,0,19.54,0,0,1614,0
2023-11-11,154.52,1,18.1,1,1,1359,0
2023-11-12,125.11,0,21.36,0,1,1192,0
2023-11-13,114.17,0,18.05,0,0,1471,0
2023-11-14,134.02,1,20.81,0,0,1410,1
2023-11-15,151.93,1,21.88,0,0,1522,1
2023-11-16,121.57,0,19.75,1,0,1427,1
2023-11-17,158.4,1,18.94,1,0,1098,0
2023-11-18,123.52,0,20.82,0,1,1422,0
2023-11-19,126.08,0,21.27,0,1,1438,0
2023-11-20,140.05,0,20.19,1,0,1626,0
2023-11-21,159.14,0,21.87,1,0,1360,0
2023-11-22,153.64,1,18.21,0,0,1835,0
2023-11-23,150.27,0,20.02,0,0,1117,0
2023-11-24,104.16,0,20.87,0,0,1762,0
2023-11-25,154.8,1,21.45,1,1,1455,0
2023-11-26,138.7,1,18.72,0,1,1671,0
2023-11-27,123.32,0,21.2,0,0,1515,0
2023-11-28,143.3,0,20.21,0,0,1727,0
2023-11-29,134.54,0,19.59,0,0,1422,0
2023-11-30,156.8,1,18.53,0,0,1280,0
2023-12-01,113.6,0,21.46,0,0,1784,0
2023-12-02,118.18,1,18.63,0,1,1477,0
2023-12-03,129.96,0,19.24,0,1,1544,0
2023-12-04,117.77,0,19.16,0,0,1746,0
2023-12-05,130.99,0,21.49,0,0,1293,0
2023-12-06,130.21,0,20.69,0,0,1619,0
2023-12-07,135.12,0,21.19,1,0,1382,1
2023-12-08,121.51,1,19.0,0,0,1473,0
2023-12-09,124.21,0,20.5,0,1,1514,1
2023-12-10,115.64,0,20.29,0,1,1199,0
2023-12-11,152.68,1,21.33,0,0,1344,0
2023-12-12,131.05,0,21.62,0,0,1770,1
2023-12-13,155.73,1,18.05,0,0,1677,0
2023-12-14,131.63,0,20.7,0,0,1487,0
2023-12-15,123.21,0,18.21,0,0,1548,0
2023-12-16,120.38,0,20.2,0,1,1441,0
2023-12-17,125.21,0,19.15,0,1,1771,1
2023-12-18,144.85,1,19.23,0,0,1459,0
2023-12-19,145.45,0,19.41,0,0,1546,0
2023-12-20,142.44,0,20.49,0,0,1729,0
2023-12-21,138.64,0,19.34,0,0,1344,0
2023-12-22,130.46,0,20.93,1,0,1811,0
2023-12-23,127.11,1,19.62,1,1,1193,0
2023-12-24,102.38,0,18.27,0,1,1825,0
2023-12-25,144.15,0,21.14,0,1,1425,0
2023-12-26,160.86,1,19.14,0,0,1451,0
2023-12-27,151.02,0,19.73,0,0,1121,0
2023-12-28,146.55,1,20.74,0,0,1409,0
2023-12-29,134.94,0,19.33,1,0,1292,0
2023-12-30,128.12,0,18.23,0,1,1378,0
2023-12-31,139.95,0,19.5,1,1,1472,0
2024-01-01,149.1,1,21.78,0,1,1691,1
2024-01-02,144.87,1,20.57,0,0,1541,0
2024-01-03,138.96,0,20.69,0,0,1561,1
2024-01-04,124.23,0,20.53,0,0,1280,0
2024-01-05,133.86,0,18.8,0,0,1323,0
2024-01-06,128.19,0,19.67,0,1,1859,0
2024-01-07,125.09,0,21.0,0,1,1352,1
2024-01-08,156.58,1,18.41,1,0,1831,0
2024-01-09,151.39,0,19.11,0,0,1451,1
2024-01-10,154.36,0,19.11,1,0,1500,1
2024-01-11,130.38,0,19.73,1,0,1714,0
2024-01-12,107.16,0,21.92,0,0,1754,0
2024-01-13,129.63,0,18.27,0,1,1477,0
2024-01-14,123.75,0,20.07,0,1,1422,0
2024-01-15,156.59,1,18.72,1,0,1488,0
2024-01-16,139.28,0,21.88,0,0,1567,0
2024-01-17,151.26,0,18.45,0,0,1678,0
2024-01-18,132.9,0,19.61,0,0,1500,0
2024-01-19,121.46,1,20.95,0,0,1623,0
2024-01-20,121.62,1,20.82,0,1,1827,0
2024-01-21,116.49,0,19.69,0,1,1576,0
2024-01-22,127.5,1,19.39,0,0,1562,0
2024-01-23,150.38,0,19.59,1,0,1196,0
2024-01-24,167.68,0,19.06,0,0,973,0
2024-01-25,140.66,0,18.82,1,0,1577,0
2024-01-26,162.41,0,19.93,0,1,1481,0
2024-01-27,143.6,0,19.07,1,1,1397,0
2024-01-28,141.3,1,19.15,0,1,1548,0
2024-01-29,130.42,1,20.63,0,0,1487,0
2024-01-30,140.38,0,21.87,0,0,1725,1
2024-01-31,160.32,0,20.41,1,0,1517,0
2024-02-01,144.57,0,18.31,0,0,1350,0
2024-02-02,161.8,0,18.3,1,0,1698,0
2024-02-03,142.81,0,21.81,1,1,1456,0
2024-02-04,137.48,0,19.19,0,1,1605,0
2024-02-05,127.5,0,18.37,0,0,1404,0
2024-02-06,162.5,1,20.4,0,0,1370,0
2024-02-07,170.82,0,20.49,0,0,1516,0
2024-02-08,141.91,0,20.59,1,0,1502,0
2024-02-09,150.38,1,19.07,0,0,1595,0
2024-02-10,131.09,0,18.06,0,1,1446,1
2024-02-11,139.79,0,21.86,1,1,1132,0
2024-02-12,141.47,0,19.0,0,0,1413,0
2024-02-13,167.81,0,20.7,1,0,1658,0
2024-02-14,169.02,1,20.83,0,0,1440,0
2024-02-15,128.05,0,20.44,0,0,1450,0
2024-02-16,116.76,0,19.25,0,0,1697,0
2024-02-17,146.34,1,19.08,0,1,1357,0
2024-02-18,144.6,1,20.39,0,1,1191,0
2024-02-19,150.03,1,21.46,0,0,1467,0
2024-02-20,153.46,0,21.79,0,0,1403,0
2024-02-21,143.26,0,18.42,0,0,1306,0
2024-02-22,162.93,1,18.62,0,0,1464,0
2024-02-23,144.83,1,21.78,0,0,1598,0
2024-02-24,140.08,0,20.95,0,1,1498,0
2024-02-25,145.97,0,21.53,0,1,1561,0
2024-02-26,140.4,0,18.81,0,0,1862,0
2024-02-27,169.04,1,20.35,0,0,1431,0
2024-02-28,154.13,0,20.8,0,0,1555,0
2024-02-29,129.07,0,20.72,0,0,1398,0
2024-03-01,133.4,0,19.63,0,0,1330,0
2024-03-02,123.29,0,18.06,0,1,1383,1
2024-03-03,167.62,1,20.33,1,1,1404,0
2024-03-04,122.9,0,19.01,0,0,1571,0
2024-03-05,146.56,1,19.8,0,0,1969,0
2024-03-06,173.68,1,21.83,0,0,1356,0
2024-03-07,145.8,0,19.6,0,0,1416,0
2024-03-08,145.53,0,21.36,1,0,1487,0
2024-03-09,111.91,0,18.75,0,1,1579,1
2024-03-10,152.21,1,20.69,0,1,1552,1
2024-03-11,143.9,0,21.91,0,0,1756,0
2024-03-12,152.52,0,18.41,0,0,1014,0
2024-03-13,163.97,1,18.03,0,0,1022,1
2024-03-14,142.44,0,19.73,0,0,1400,0
2024-03-15,137.84,1,18.37,0,0,1719,0
2024-03-16,139.74,0,20.99,0,1,1186,0
2024-03-17,143.67,0,21.66,0,1,898,0
2024-03-18,131.85,0,19.74,0,0,1614,0
2024-03-19,177.8,1,19.03,0,0,1548,0
2024-03-20,150.72,0,19.74,0,0,1281,0
2024-03-21,168.74,1,20.89,1,0,1302,0
2024-03-22,140.73,1,18.04,0,0,1306,0
2024-03-23,165.04,0,20.36,1,1,1522,0
2024-03-24,161.11,1,20.45,0,1,1374,0
2024-03-25,147.82,0,20.55,0,0,1598,0
2024-03-26,145.07,0,18.97,0,0,929,0
2024-03-27,150.02,0,20.86,0,0,1328,1
2024-03-28,160.71,1,18.37,0,0,1274,1
2024-03-29,131.55,0,18.8,0,0,1448,0
2024-03-30,141.15,0,21.51,0,1,1392,0
2024-03-31,142.3,0,20.95,1,1,1659,0
2024-04-01,157.0,0,18.05,0,0,1128,0
2024-04-02,160.61,0,18.99,0,0,1509,1
2024-04-03,143.83,1,18.86,0,0,1611,1
2024-04-04,151.46,1,19.08,0,0,1871,0
2024-04-05,146.41,0,18.99,0,0,1403,0
2024-04-06,171.71,1,18.25,0,1,1564,0
2024-04-07,148.57,0,19.84,1,1,1139,0
2024-04-08,155.78,1,20.93,0,0,1021,0
2024-04-09,151.12,0,20.43,0,0,1668,0
2024-04-10,146.16,0,20.69,0,0,1498,0
2024-04-11,145.66,0,18.32,1,0,1735,0
2024-04-12,133.61,1,21.81,0,0,1225,0
2024-04-13,128.16,0,21.35,0,1,1603,0
2024-04-14,144.75,0,21.22,0,1,1873,0
2024-04-15,142.1,0,21.29,0,0,1583,0
2024-04-16,171.28,0,21.73,0,0,1555,0
2024-04-17,150.29,0,20.18,0,0,1501,0
2024-04-18,165.96,1,18.8,0,0,1185,1
2024-04-19,133.38,1,20.47,0,0,1771,0
2024-04-20,127.51,0,20.97,0,1,1377,0
2024-04-21,163.93,1,20.95,0,1,1600,0
2024-04-22,133.19,0,20.09,0,0,1187,0
2024-04-23,159.58,1,18.27,0,0,1264,1
2024-04-24,165.76,1,19.48,0,0,1787,0
2024-04-25,146.71,0,21.68,0,0,1430,1
2024-04-26,146.58,1,20.34,0,0,1790,0
2024-04-27,160.47,0,20.15,1,1,1484,1
2024-04-28,141.45,0,19.08,1,1,1131,0
2024-04-29,135.85,1,19.47,0,0,1678,1
2024-04-30,152.67,0,21.58,0,0,1382,0
2024-05-01,154.74,0,20.67,0,0,1639,0
2024-05-02,144.54,0,21.15,0,0,1505,0
2024-05-03,155.34,1,19.82,0,0,1191,1
2024-05-04,145.02,0,20.52,0,1,1532,0
2024-05-05,135.27,0,18.99,0,1,1939,0
2024-05-06,133.63,1,20.82,0,0,1598,1
2024-05-07,180.63,1,19.71,0,0,1488,0
2024-05-08,154.71,0,19.77,0,0,1715,0
2024-05-09,157.57,0,20.6,0,0,1542,0
2024-05-10,136.03,0,21.75,0,0,1541,0
2024-05-11,125.48,0,18.26,1,1,1281,1
2024-05-12,170.82,0,21.3,1,1,1546,0
2024-05-13,174.99,1,19.17,0,0,1707,0
2024-05-14,146.86,0,19.78,0,0,1332,1
2024-05-15,156.37,0,18.09,0,0,1784,0
2024-05-16,155.41,0,19.2,0,0,1481,0
2024-05-17,151.47,1,20.01,0,0,1322,0
2024-05-18,152.97,0,18.22,0,1,1699,0
2024-05-19,180.09,1,19.96,0,1,1442,0
2024-05-20,130.95,0,21.71,0,0,1651,1
2024-05-21,152.43,0,18.42,0,0,1441,0
2024-05-22,150.11,0,21.06,0,0,1488,0
2024-05-23,144.78,0,19.64,0,0,1598,0
2024-05-24,134.9,0,20.62,0,0,1558,0
2024-05-25,160.45,0,19.04,1,1,1100,1
2024-05-26,130.52,0,18.64,0,1,1275,1
2024-05-27,153.33,1,18.64,0,0,1685,0
2024-05-28,175.25,0,18.28,1,0,1473,0
2024-05-29,203.34,1,18.74,1,0,1395,0
2024-05-30,181.76,0,20.66,0,0,1228,0
2024-05-31,138.58,0,21.53,1,0,1284,0
2024-06-01,129.96,0,21.26,0,1,1095,0
2024-06-02,159.71,0,20.74,0,1,1479,0
2024-06-03,153.51,0,18.44,0,0,1380,0
2024-06-04,181.63,0,19.16,0,0,1306,0
2024-06-05,171.17,0,19.24,0,0,1486,0
2024-06-06,150.15,0,19.0,0,0,1572,0
2024-06-07,138.94,0,20.06,0,0,1918,0
2024-06-08,162.12,1,20.14,0,1,1197,0
2024-06-09,163.21,1,19.43,0,1,1731,1
2024-06-10,158.16,1,19.42,0,0,1694,0
2024-06-11,188.92,1,21.31,0,0,1344,0
2024-06-12,177.18,0,21.16,0,0,1540,0
2024-06-13,169.91,0,19.23,0,0,1408,0
2024-06-14,142.45,1,21.66,1,0,1537,1
2024-06-15,130.44,0,21.81,0,1,1801,0
2024-06-16,140.19,0,19.31,0,1,1621,0
2024-06-17,140.73,0,19.42,0,0,1601,1
2024-06-18,155.33,0,20.02,0,0,1413,0
2024-06-19,173.25,0,21.76,0,0,1203,0
2024-06-20,163.43,1,21.51,0,0,1458,0
2024-06-21,136.49,0,18.41,0,0,1741,0
2024-06-22,155.57,0,19.57,0,1,1194,0
2024-06-23,181.37,1,20.21,1,1,1288,0
2024-06-24,147.8,0,20.01,0,0,1525,0
2024-06-25,132.09,0,18.78,0,0,1303,1
2024-06-26,189.38,0,21.44,1,0,1341,0
2024-06-27,174.48,1,20.71,0,0,1415,0
2024-06-28,174.44,1,21.35,0,0,1226,0
2024-06-29,150.98,0,21.44,0,1,1305,0
2024-06-30,171.29,1,20.99,0,1,1640,0
2024-07-01,136.43,0,19.76,0,0,1238,1
2024-07-02,193.01,1,20.44,0,0,1180,0
2024-07-03,185.58,1,18.64,0,0,1373,0
2024-07-04,164.17,1,20.69,0,0,1646,0
2024-07-05,146.49,0,18.72,0,0,1460,0
2024-07-06,146.94,1,20.78,0,1,1407,1
2024-07-07,163.05,1,18.92,0,1,1508,0
2024-07-08,154.95,0,18.47,1,0,1150,1
2024-07-09,189.5,1,18.66,0,0,1598,0
2024-07-10,157.67,0,18.01,0,0,1576,0
2024-07-11,178.19,1,20.87,0,0,1418,0
2024-07-12,131.7,0,20.93,0,0,1701,0
2024-07-13,161.59,1,20.06,0,1,1274,0
2024-07-14,127.3,0,18.65,0,1,1725,0
2024-07-15,158.08,0,18.33,1,0,1530,0
2024-07-16,184.2,0,18.08,1,0,1432,0
2024-07-17,185.09,0,18.66,0,0,1496,0
2024-07-18,158.23,0,21.56,0,0,1478,0
2024-07-19,128.27,0,18.97,0,0,1744,1
2024-07-20,160.39,0,19.42,0,1,1284,0
2024-07-21,128.7,0,18.42,0,1,1347,0
2024-07-22,126.34,0,18.89,0,0,1707,0
2024-07-23,178.37,1,20.08,0,0,1380,0
2024-07-24,163.27,0,20.43,0,0,1680,0
2024-07-25,155.82,1,18.98,0,0,1839,0
2024-07-26,177.94,1,18.23,1,0,1419,0
2024-07-27,136.23,0,19.56,0,1,1636,1
2024-07-28,146.31,0,18.94,0,1,1269,0
2024-07-29,142.88,1,18.88,0,0,1650,0
2024-07-30,175.17,0,21.84,0,0,1539,0
2024-07-31,176.35,0,20.47,0,0,1594,0
2024-08-01,160.38,0,20.23,0,0,1370,0
2024-08-02,177.76,1,19.66,0,0,1167,0
2024-08-03,140.12,0,19.72,0,1,1600,0
2024-08-04,141.07,0,20.16,0,1,1087,0
2024-08-05,152.46,1,20.79,0,0,1436,0
2024-08-06,178.55,1,20.81,0,0,1688,0
2024-08-07,185.88,0,18.69,1,0,1538,0
2024-08-08,154.47,0,20.0,0,0,1889,0
2024-08-09,142.2,1,19.65,0,0,1705,1
2024-08-10,116.66,0,21.48,0,1,1369,1
2024-08-11,167.23,0,20.53,1,1,1505,0
2024-08-12,151.77,0,20.13,0,0,1490,0
2024-08-13,202.51,1,18.46,0,0,1183,0
2024-08-14,177.51,0,20.42,0,0,1311,0
2024-08-15,192.83,1,18.47,0,1,1387,0
2024-08-16,168.14,1,19.35,0,0,1092,0
2024-08-17,146.66,0,18.57,0,1,1509,0
2024-08-18,173.33,0,20.77,1,1,1450,0
2024-08-19,169.84,0,18.83,0,0,1165,0
2024-08-20,154.0,0,19.57,0,0,1580,1
2024-08-21,178.55,0,21.58,0,0,1643,0
2024-08-22,171.37,1,18.82,0,0,1545,0
2024-08-23,169.21,0,20.03,1,0,1435,0
2024-08-24,163.44,1,19.68,0,1,1618,0
2024-08-25,173.24,0,18.07,0,1,1636,0
2024-08-26,152.89,0,21.17,0,0,1561,0
2024-08-27,140.51,0,18.28,0,0,1335,1
2024-08-28,174.33,0,19.9,0,0,1555,0
2024-08-29,166.89,1,20.24,0,0,1739,0
2024-08-30,167.03,0,20.51,1,0,1380,0
2024-08-31,159.52,0,20.75,1,1,1919,0
2024-09-01,142.02,0,19.01,0,1,1394,0
2024-09-02,124.44,0,18.04,1,0,1506,1
2024-09-03,147.86,0,20.89,0,0,1365,1
2024-09-04,149.62,0,20.14,0,0,1544,0
2024-09-05,168.83,1,21.34,0,0,1151,0
2024-09-06,155.02,0,21.29,0,0,1390,0
2024-09-07,180.17,1,21.37,0,1,1281,0
2024-09-08,157.68,0,19.94,0,1,1527,1
2024-09-09,143.65,0,19.33,0,0,1698,0
2024-09-10,169.27,0,21.17,0,0,1629,0
2024-09-11,179.71,0,19.81,0,0,1025,0
2024-09-12,148.61,0,18.73,0,0,1908,0
2024-09-13,145.4,0,21.42,0,0,1559,1
2024-09-14,161.02,0,21.53,0,1,1344,0
2024-09-15,149.43,0,19.87,0,1,1531,0
2024-09-16,155.92,0,18.3,0,0,1535,0
2024-09-17,204.88,1,19.55,1,0,1366,0
2024-09-18,154.89,0,21.21,0,0,1539,0
2024-09-19,163.73,0,21.61,0,0,1378,0
2024-09-20,147.67,0,18.81,1,0,1419,0
2024-09-21,135.68,0,18.27,0,1,1362,0
2024-09-22,164.95,0,21.51,0,1,1213,0
2024-09-23,174.39,0,19.56,0,0,1529,0
2024-09-24,186.81,0,20.17,1,0,1617,0
2024-09-25,169.67,0,21.87,0,0,1602,0
2024-09-26,169.77,0,18.27,0,0,1663,0
